精选频道,#genre#
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_海盗,http://cfss.cc/cdn/hy/21059595.flv
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影_玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影_谍战,http://cfss.cc/cdn/hy/21059585.flv
电影_战争,http://cfss.cc/cdn/hy/21059592.flv
电影_喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_国产,http://cfss.cc/cdn/hy/11352973.flv
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_许冠英,http://cfss.cc/cdn/hy/11601972.flv
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_小鬼头,http://cfss.cc/cdn/hy/11352963.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_丧尸片,http://cfss.cc/cdn/hy/21059578.flv
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
搞笑_陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv
解说_电影狂人,http://cfss.cc/cdn/hy/18715610.flv
解说_鹿哥电影,http://cfss.cc/cdn/hy/24396360.flv
解说_斌哥漫说,http://cfss.cc/cdn/hy/18632116.flv
解说_续哥说电影,http://cfss.cc/cdn/hy/24396472.flv
解说_小川侃电影,http://cfss.cc/cdn/hy/15870999.flv
解说_阿钙扒瞎,http://cfss.cc/cdn/hy/15978172.flv
解说_阿良说剧,http://cfss.cc/cdn/hy/20488841.flv
解说_鱼丸电影,http://cfss.cc/cdn/hy/16615910.flv
解说_阿斗说电影,http://cfss.cc/cdn/hy/13303478.flv
解说_扁豆看电影,http://cfss.cc/cdn/hy/16028551.flv
解说_乌贼说电影,http://cfss.cc/cdn/hy/16604522.flv
解说_大象放映室,http://cfss.cc/cdn/hy/21277391.flv
解说_科幻梦工场,http://cfss.cc/cdn/hy/15152155.flv
解说_亮哥讲电影,http://cfss.cc/cdn/hy/16144175.flv
解说_越哥说电影,http://cfss.cc/cdn/hy/15894162.flv
解说_小冉看电影,http://cfss.cc/cdn/hy/17341907.flv
解说_嫦娥撩电影,http://cfss.cc/cdn/hy/18201106.flv
解说_阿翔说电影,http://cfss.cc/cdn/hy/16868935.flv
解说_疯狂解说家,http://cfss.cc/cdn/hy/18366196.flv
解说_虎妞说电影,http://cfss.cc/cdn/hy/20343144.flv
解说_顾久撩电影,http://cfss.cc/cdn/hy/16422212.flv
解说_涵哥评电影,http://cfss.cc/cdn/hy/16865726.flv
解说_俗哥看电影,http://cfss.cc/cdn/hy/15452736.flv
解说_老皮讲电影,http://cfss.cc/cdn/hy/16968572.flv
解说_默爷侃电影,http://cfss.cc/cdn/hy/17204307.flv
解说_冷君说电影,http://cfss.cc/cdn/hy/16739452.flv
解说_老炮说电影,http://cfss.cc/cdn/hy/15454716.flv
邵氏影院,http://43.138.170.29:35455/douyu/4246519
神乐影院,http://43.138.170.29:35455/douyu/85894
贝贝影院,http://43.138.170.29:35455/douyu/431460
经典港剧,http://43.138.170.29:35455/douyu/4549169
小宇影院,http://43.138.170.29:35455/douyu/323876
表妹影院,http://43.138.170.29:35455/douyu/5423
可乐影院,http://43.138.170.29:35455/douyu/20415
贝爷影院,http://43.138.170.29:35455/douyu/252802
带你看大片,http://43.138.170.29:35455/douyu/2758565
平安夜快乐,http://43.138.170.29:35455/douyu/6863367
神乐影片1,http://43.138.170.29:35455/douyu/122402
女神金电影,http://43.138.170.29:35455/douyu/747764
📡  国际,#genre#
卡塔尔·半岛新闻,#https://live-hls-aje-ak.getaj.net/AJE/01.m3u8#https://live-hls-v3-aje.getaj.net/AJE-V3/01.m3u8
CNN新闻,https://cnn-cnninternational-1-eu.rakuten.wurl.tv/f93b9a949a4a8651dd5a2f42e3a2b6f9.m3u8
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
BBC美洲,https://bcovlive-a.akamaihd.net/cde8d9416f6d4f1da0a4e8cfde6e8b2c/us-east-1/6240731308001/playlist.m3u8
CBS新闻,https://www.cbsnews.com/common/video/cbsn-ny-prod.m3u8
CBN新闻,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
NHK世界,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
GB新闻,https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8
RT新闻,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
RT纪录,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
美国·彭博财经,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
新加坡·亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
欧洲·Eurosport1,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/141/index.m3u8
欧洲·Eurosport2,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/12048/index.m3u8
加拿大·Global新闻,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/master.m3u8
法国·Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
澳大利亚·ABC新闻,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index_45.m3u8
日本·Fuji,http://asia.vthanhtivi.pw/Fuji_TV/index.m3u8
日本·24新闻,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
俄罗斯·BRICS中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
美·NASA 1,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
美·NASA 2,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
美·红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
韩·SBS,http://1.245.74.5:1935/live/tv/.m3u8
韩·阿里郎Korea,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩·JobPlusTV,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
韩·GS My Shop,https://gstv-myshop.gsshop.com/myshop_hd/myshop_hd.stream/playlist.m3u8
韩·KoreaTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
韩·TBS,https://cdntv.tbs.seoul.kr/tbs/_definst_/tbs_tv_web_720.smil/playlist.m3u8
韩·KBS World,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
韩·EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩·EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩·EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韩·NBS,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
ESPN,http://38.96.178.201:80/live/ESPNHD/index.m3u8
ESPN,http://143.244.60.30/ESPN/index.m3u8
ESPN,http://212.8.253.117/espn/index.m3u8
ESPN,http://41.205.93.154/ESPN/index.m3u8
Fox,http://38.96.178.201:80/live/FOXHD/index.m3u8
Fox,http://151.248.16.100:4444/Fox/index.m3u8
Fox,http://88.216.83.245/fox/index.m3u8
Fox,https://79.106.90.121/fox/index.m3u8
Fox,http://50.7.137.106:8080/FOX/index.m3u8?token=test
Fox News,http://38.96.178.201:80/live/FOXNEWS/index.m3u8
Fox News,http://247preview.foxnews.com/hls/live/2020027/fncv3preview/primary.m3u8
Fox News Now,https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
Fox Sports 2,http://38.96.178.201:80/live/FOXSPORTS2/index.m3u8
Fox Sports 2,https://d17lgdx4t7a4od.cloudfront.net/out/v1/9143d1b1e45440b99f1fdc3a6a50c210/index_155.m3u8
Sky Sport,https://donelfantastic.github.io/live/skysportsNz8.m3u8
Sky Sport 1,https://donelfantastic.github.io/live/skysportsNz1.m3u8
Sky Sport 2,https://donelfantastic.github.io/live/skysportsNz2.m3u8
Sky Sport 3,https://donelfantastic.github.io/live/skysportsNz3.m3u8
Sky Sport 4,https://donelfantastic.github.io/live/skysportsNz4.m3u8
Sky Sport 5,https://donelfantastic.github.io/live/skysportsNz5.m3u8
Sky Sport 6,https://donelfantastic.github.io/live/skysportsNz6.m3u8
Sky Sport 7,https://donelfantastic.github.io/live/skysportsNz7.m3u8
Sky Sport 9,https://donelfantastic.github.io/live/skysportsNz9.m3u8
KYTV 韩国音乐,http://live.kytv.co.kr:8080/hls/stream.m3u8
Sbt,http://208.115.225.174:14173
HBO,http://208.115.225.174:14165
HBO 2,http://208.115.225.174:14140
HBO Mundi,http://208.115.225.174:14148
HBO signature,http://208.115.225.174:14160
📡港澳台频道👉,#genre#
明珠台,http://ali.hlspull.yximgs.com/live/twlivetcfzhvdzzxcodwoetzmncthvbstyreyhbnnvbdzzwthzyztvbmz.flv
凤凰资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
翡翠台,http://ali.hlspull.yximgs.com/live/twlivefhwwzpthzyztzzzxcxbfhzzfzvhdtzdvbtvzszxzfszzcvbctvbfc.flv
TVB星河,http://ali.hlspull.yximgs.com/live/twlivezzmzptvzszzwxnhzzwzztzzztyfzszzszcfzxfzwmxzdtvbxh.flv
无线财经,http://ali.hlspull.yximgs.com/live/twlivefhwylwpthzyzzfzxvzlmnduhyzmtvbwxcd.flv
无线财经,http://ali.hlspull.yximgs.com/live/twlivefhwohdpthfgfbvcfghzyfzszbcvxzvbxzsfzfzsehbvbztvbd5.flv
无线新闻,http://ali.hlspull.yximgs.com/live/twlivefhwzpthlzzszszzbvdlzdmnbzhdhyzyztvbwxxw.flv
HOY资讯,http://ali.hlspull.yximgs.com/live/twlivezezcxlvofbncvshhzszcvndfncvbdzpeyzhxchzszzhzezzzyxxw.flv
VIUTV,http://ali.hlspull.yximgs.com/live/twlivefhtzznzzdldzluzobnmzzhnbbmdzlpthzyzvzutv.flv
VIUTVSIX,http://ali.hlspull.yximgs.com/live/twlivefhwzptdzbehztyhbvhfzcvszzfyztvzutvszx.flv
RTHK31,http://ali.hlspull.yximgs.com/live/twlivehpzdthpthcvhnzuzulsfzhcvbzuyhbnzyzthz31.flv
RTHK32,http://ali.hlspull.yximgs.com/live/twlivezpzzecxvzzuszfzzfdhnbthzzszfwdtncyzthz32.flv
凤凰资讯,http://nas.jumping.wang:5555/rtp/239.93.0.118:2191
凤凰资讯,http://nas.jumping.wang:5555/rtp/239.93.1.4:2191
凤凰中文,http://nas.jumping.wang:5555/rtp/239.93.0.162:2192
凤凰中文,http://nas.jumping.wang:5555/rtp/239.93.1.9:2192
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰资讯,mitv://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
凤凰中文,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
凤凰香港,mitv://generationnexxxt.com:19806/8e396c3ec52f4eee9e5b7868042b1bf2
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.8:1234
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.134:1234
凤凰中文,http://www.erbao1981.top:8188/udp/239.76.246.7:1234
凤凰中文,http://www.erbao1981.top:8188/udp/239.76.246.135:1234
凤凰中文,https://live.goodiptv.club/api/sxg.php?id=test1_4000
凤凰资讯,https://live.goodiptv.club/api/sxg.php?id=test2_4000
凤凰资讯,http://r.jdshipin.com/0Rp0
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰香港,http://120.84.96.138:808/hls/81/index.m3u8
凤凰香港,http://r.jdshipin.com/NfC0f
凤凰资讯,http://113.117.74.107:8081/hls/36/index.m3u8
凤凰中文,http://113.117.74.107:8081/hls/37/index.m3u8
凤凰香港,http://113.117.74.107:8081/hls/38/index.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
翡翠台,http://42.186.64.52:5001/site/gudou.php?id=1350_4500
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720
翡翠台,https://edge6a.v2h-cdn.com/jade/jade.stream/chunklist.m3u8
翡翠台,http://feng163.com:9000/bysid/1
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
明珠台,http://202.168.187.208:2024/tsfile/live/1007_1.m3u8
明珠台,http://feng163.com:9001/bysid/2
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720
明珠台,http://r.jdshipin.com/ZQ4kN
J2,http://feng163.com:9001/bysid/82
J2,http://r.jdshipin.com/ndGgS
无线新闻,http://feng163.com:9001/bysid/83
无线新闻,http://max.freevar.com/news.php?id=0&hq
无线新闻,http://170.178.177.98:27347/livehttpplay?channel_id=20123
无线新闻,http://170.178.177.98:27347/livehttpplay?channel_id=30024
无线新闻,http://137.175.30.127:9080/hls/inews.m3u8
无线新闻,http://r.jdshipin.com/CkuBd
无线财经,http://max.freevar.com/news.php?id=2&hq
无线财经,http://r.jdshipin.com/jUx8K
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0
无线新闻,http://live.cooltv.top/tv/tvb.php?id=1&hq
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0&hq
无线财经,http://live.cooltv.top/tv/tvb.php?id=2
无线财经,http://live.cooltv.top/tv/tvb.php?id=3
无线财经,http://live.cooltv.top/tv/tvb.php?id=2&hq
无线财经,http://live.cooltv.top/tv/tvb.php?id=3&hq
无线财经,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
ViuTV,http://feng163.com:9000/bysid/99
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://r.jdshipin.com/ecsRA
ViuTV6,https://epg.pw/stream/44fb8f7cbce4cd77722c6e084c04b96cf06cf08014a5054d7265015d6adaba5a.ctv
ViuTV6,https://epg.pw/stream/813fe962130bf27d85d2a8f6114a7fb066f40b7323165ce8c3bc26ff0cb5ef7f.m3u8
ViuTV6,http://170.178.177.98:27347/livehttpplay?channel_id=20132
ViuTV6,http://170.178.177.98:27347/livehttpplay?channel_id=30033
华丽台,https://epg.pw/stream/b204df30a74900c31103615d9fb4f16942644d1e8b7da90a6f16dfde35ecc92c.ctv
华丽台,https://epg.pw/stream/636f412bbf1921e03e7d23cbcb47fab5cff14f5b98313402cfa563e80ed383ac.ctv
华丽台,https://epg.pw/stream/0b8827340a236a844e6a06ec3893fbd2c3068d89d347f3790f6004808b39191f.ctv
华丽台,http://r.jdshipin.com/thuYX
华丽台,http://23.237.10.66:16410
TVB亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
TVB功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
千禧经典台,https://epg.pw/stream/8dc711987a2f05c7a671f49f2a6202b6b339e954bb4bc944ad113d330cfc23c4.ctv
千禧经典台,https://epg.pw/stream/4d60882bf4e50563d42d9ebaaa5c55414cb3a9f74598f7fec34a4656a077e045.ctv
千禧经典台,https://epg.pw/stream/5e171d08cda3bcf5826fc7f54f6bd91d116fdf7a88fe8f616798935b898e9a8e.ctv
千禧经典台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571197&extension=ts
千禧经典台,http://line.gofast-tv.me:80/play/live.php?mac=00:1A:79:6F:5A:5D&stream=153503&extension=ts&play_token=XgkUlCEKCM
天映经典,https://epg.pw/stream/5e57b80abfa684bba5f6f90fbbcb5a7ff8365cff15b37249d44f15b08de693c8.ctv
天映经典,https://epg.pw/stream/9d7b15636a9a668725f86fae1c360f12db55f3e3cc7c56f2cc0483bfc68bf69f.ctv
天映经典,https://epg.pw/stream/3783bdfde8c6f298429dde56a7b99346e43dd485c7c14a5f09cc5c619989f0b3.ctv
天映经典,https://epg.pw/stream/92bc49b694c680ab582405a62b1986a7e127ce4a664d60ff1fe38174f124c37c.ctv
天映頻道,https://epg.pw/stream/be57bcf7129184f546bebfec81d980207851b2d523b83ff64deddda8d6e5e5e6.ctv
天映頻道,https://epg.pw/stream/fe0e469063e5e5f8b6ae721f58a46516c40d3172df5eb86b4c8e81dd4a36d52a.ctv
天映頻道,https://epg.pw/stream/aba79d944981524dee068aa183b5b6c0821af4acfe2bb49a35ed5b1810ce37d6.ctv
天映頻道,https://epg.pw/stream/92c100f2a768cd952153d3009da41ad1e95e1cd250895be1af1d71e17f0747b6.ctv
TVB星河,http://113.117.74.107:8081/hls/135/index.m3u8
TVB星河,http://r.jdshipin.com/sXuuD
TVB星河,http://103.112.191.9:880/LAOSAT1092.m3u8
TVB星河,http://line.gofast-tv.me:80/play/live.php?mac=00:1A:79:6F:5A:5D&stream=153506&extension=ts&play_token=oBUI7V2RM0
